trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
94,DE,trend_pullback_200ma,2024-06-13,369.9396,2024-06-21,367.0913,technical_breakdown,-0.007699364977417966,5,0.039358857499981026,False
95,DE,trend_pullback_200ma,2024-07-15,365.224,2024-07-23,365.0766,technical_breakdown,-0.00040358793507544455,6,0.06876875561299367,False
96,DE,trend_pullback_200ma,2024-07-24,362.9836,2024-07-30,365.3223,technical_breakdown,0.006442990812807858,4,0.07440115751786025,True
97,DE,trend_pullback_200ma,2024-08-15,366.7864,2025-04-04,422.341,trailing_stop,0.1514630858723225,159,0.40422327545405157,True
98,DHR,trend_pullback_200ma,2024-07-02,238.7237,2024-10-24,247.896,trailing_stop,0.03842224295283625,80,0.1800252760827683,True
99,DHR,trend_pullback_200ma,2024-11-05,248.5594,2024-11-06,246.2633,technical_breakdown,-0.009237630924439078,1,0.01762395628570057,False
100,DIS,trend_pullback_200ma,2024-06-13,98.105,2024-07-11,95.1218,technical_breakdown,-0.030408236073594774,18,0.05679628968961836,False
101,DIS,trend_pullback_200ma,2024-07-12,95.6437,2024-07-15,95.3877,technical_breakdown,-0.0026766007588581164,1,0.01930393742609282,False
102,DIS,trend_pullback_200ma,2024-07-16,96.9632,2024-07-18,95.3089,technical_breakdown,-0.01706111184449366,2,0.016983762912115008,False
103,DUK,trend_pullback_200ma,2024-04-16,87.1105,2025-04-17,118.6444,max_hold,0.36199884055309073,252,0.43805855780876013,True
104,EOG,trend_pullback_200ma,2024-05-22,120.1636,2024-06-03,114.0529,technical_breakdown,-0.050853170177990736,7,0.05938903295174236,False
105,EOG,trend_pullback_200ma,2024-06-04,114.2054,2024-06-13,113.5381,technical_breakdown,-0.005842981155006699,7,0.07902078185444816,False
106,EOG,trend_pullback_200ma,2024-06-17,113.5191,2024-06-18,113.9194,technical_breakdown,0.0035262788376582144,1,0.06722128699047136,True
107,EOG,trend_pullback_200ma,2024-06-20,116.2932,2024-09-10,118.5712,trailing_stop,0.019588419615248487,56,0.15862320410823694,True
108,EOG,trend_pullback_200ma,2024-09-13,114.5778,2024-12-17,119.0527,technical_breakdown,0.03905555875571021,66,0.2019780446124817,True
