trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
1,ABBV,oversold_quality,2024-11-12,165.248,2024-11-13,164.5332,technical_breakdown,-0.004325619674670822,1,0.04473276529821835,False
2,ABBV,oversold_quality,2024-11-14,163.8378,2024-11-15,159.3563,technical_breakdown,-0.027353272565915687,1,0.03535325791728172,False
3,ABBV,oversold_quality,2024-11-18,160.6022,2024-11-19,160.8823,technical_breakdown,0.001744060791196933,1,0.04045897254209452,True
4,ACN,oversold_quality,2024-03-25,322.7806,2024-04-12,306.1825,technical_breakdown,-0.051422235413156714,13,0.0749716680618353,False
5,ADBE,oversold_quality,2024-03-15,492.46,2024-03-18,513.86,technical_breakdown,0.04345530601470182,1,0.04725236567436952,True
6,ADBE,oversold_quality,2024-12-16,461.53,2024-12-17,455.23,technical_breakdown,-0.013650250254587881,1,0.009373171841483785,False
7,ADBE,oversold_quality,2024-12-18,441.31,2024-12-19,437.39,technical_breakdown,-0.008882644852824528,1,0.0174253925811787,False
8,ADBE,oversold_quality,2024-12-20,447.17,2024-12-23,446.74,technical_breakdown,-0.0009616029697877559,1,0.009526354630229994,False
9,ADI,oversold_quality,2024-08-05,195.648,2024-11-15,202.1429,technical_breakdown,0.03319686375531572,73,0.21151251226692835,True
10,AMAT,oversold_quality,2024-07-19,207.262,2024-08-02,190.4765,trailing_stop,-0.08098686686416234,10,0.08119192133627973,False
11,AMAT,oversold_quality,2024-08-05,179.2965,2024-08-06,180.6962,technical_breakdown,0.0078066219920633895,1,0.05138694843457614,True
12,AMAT,oversold_quality,2024-08-07,175.9647,2024-09-03,181.1165,technical_breakdown,0.029277463036620377,18,0.21047005450525025,True
13,AMAT,oversold_quality,2024-09-06,172.6025,2024-09-09,175.3681,technical_breakdown,0.016022942889007963,1,0.0344577859532742,True
14,AMD,oversold_quality,2024-04-04,165.83,2024-04-19,146.7865,trailing_stop,-0.11483748417053619,11,0.04136766568172212,False
15,AMD,oversold_quality,2024-04-22,148.64,2024-06-18,153.604,trailing_stop,0.03339612486544685,40,0.17431377825618966,True
16,AMD,oversold_quality,2024-07-25,138.32,2024-07-26,139.99,technical_breakdown,0.012073452862926715,1,0.02147194910352801,True
17,AMD,oversold_quality,2024-07-29,139.75,2024-07-30,138.44,technical_breakdown,-0.009373881932021488,1,0.01395348837209287,False
18,AMD,oversold_quality,2024-07-31,144.48,2024-08-01,132.54,technical_breakdown,-0.08264119601328901,1,0.01944905869324476,False
19,AMD,oversold_quality,2024-08-02,132.5,2024-08-05,134.82,technical_breakdown,0.01750943396226412,1,0.05011320754716975,True
20,AMD,oversold_quality,2024-08-06,130.18,2024-08-07,128.67,technical_breakdown,-0.01159932401290531,1,0.046550929482255254,False
21,AMD,oversold_quality,2024-11-01,141.86,2024-11-04,140.71,technical_breakdown,-0.008106583956013047,1,0.012547582123219936,False
22,AMD,oversold_quality,2024-12-19,118.88,2024-12-20,119.21,technical_breakdown,0.0027759084791385558,1,0.02506729475100955,True
23,AMZN,oversold_quality,2024-08-02,167.9,2024-08-05,161.02,technical_breakdown,-0.04097677188802851,1,0.0,False
24,AMZN,oversold_quality,2024-08-06,161.93,2024-08-07,162.77,technical_breakdown,0.005187426665843375,1,0.03489161983573141,True
25,AVGO,oversold_quality,2024-07-30,141.4133,2024-08-02,141.9704,trailing_stop,0.003939516297264856,3,0.1408403594287102,True
26,AVGO,oversold_quality,2024-08-05,139.9944,2024-09-06,147.6904,trailing_stop,0.05497362751652912,23,0.23162069339916425,True
27,AVGO,oversold_quality,2024-09-09,138.7529,2024-11-27,158.457,trailing_stop,0.1420085634246202,57,0.3435394863819061,True
28,BAC,oversold_quality,2024-08-05,35.3879,2025-03-10,40.579,trailing_stop,0.14669138321290598,148,0.35865648993017385,True
29,BKNG,oversold_quality,2024-08-02,3290.6029,2024-08-05,3345.2794,technical_breakdown,0.016615952049394922,1,0.029401633360257584,True
30,BKNG,oversold_quality,2024-08-06,3378.55,2024-08-07,3268.3468,technical_breakdown,-0.032618490180698956,1,0.027760429770167683,False
31,BMY,oversold_quality,2024-04-25,41.4785,2024-04-26,41.6176,technical_breakdown,0.0033535446074473008,1,0.09381968971876997,True
32,CI,oversold_quality,2024-12-12,277.2852,2024-12-13,276.2072,technical_breakdown,-0.003887693969962913,1,0.03142901243917828,False
33,CI,oversold_quality,2024-12-16,267.7797,2024-12-17,260.2635,technical_breakdown,-0.02806859519224192,1,0.010823449275654706,False
34,CI,oversold_quality,2024-12-19,269.2888,2024-12-20,271.3663,technical_breakdown,0.007714765708785709,1,0.04114987329588171,True
35,CRM,oversold_quality,2024-05-30,215.6442,2024-05-31,231.8959,technical_breakdown,0.07536349227106509,1,0.08799587468617287,True
36,CRM,oversold_quality,2024-06-03,234.0522,2024-06-04,232.3113,technical_breakdown,-0.007438084324778882,1,0.027932657757542945,False
